landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
4.0,lowest_mu,7.0,0.875,0.9878998997279604,0.4550986255664363,0.008082561206075535,3.026307747238248
4.0,lowest_mu,8.0,1.0,0.9900166258347624,0.46067877370635624,0.008070317024203931,3.006333829702282
5.0,random,0.0,0.0,0.4862813301931844,0.2547090603227199,0.25492649441153686,0.2945481787436604
5.0,random,1.0,0.125,0.5106177727346215,0.2865307040728154,0.2548423089463277,0.2849298678082685
5.0,random,2.0,0.25,0.5397113299802413,0.32660052491832936,0.25461812957884594,0.27099153274418497
5.0,random,3.0,0.375,0.5744989509247975,0.379172199408975,0.25490171956515867,0.24836484841229312
5.0,random,4.0,0.5,0.617271727607184,0.44187351131334646,0.25492967699366575,0.22310452788699753
5.0,random,5.0,0.625,0.6616636754208491,0.5059025175300033,0.25469886139353476,0.19811801864722178
5.0,random,6.0,0.75,0.6997056175341528,0.5579958897022642,0.25507217025483286,0.18018759773596305
5.0,random,7.0,0.875,0.7223513666705125,0.5856059200100805,0.2546395470975704,0.17403937238788114
5.0,random,8.0,1.0,0.727233025899413,0.5950469131797221,0.25442359974781487,0.16817026420570091
5.0,highest_mu,0.0,0.0,0.469400636500193,0.22763855425646487,0.4868036942558391,0.3084826049955745
5.0,highest_mu,1.0,0.125,0.5190567325554011,0.2564501983200413,0.4864452823105212,0.3353895285459756
5.0,highest_mu,2.0,0.25,0.5769095943075639,0.2934380476562479,0.48624338421479457,0.36181813213648023
5.0,highest_mu,3.0,0.375,0.6497968723569076,0.34003480562650373,0.48684286000551596,0.3953887498687177
5.0,highest_mu,4.0,0.5,0.7354997356483037,0.39996663608626537,0.4864575937494134,0.42832756676228956
5.0,highest_mu,5.0,0.625,0.8285623156732977,0.4666504881569489,0.48651173124926544,0.46232493492628834
5.0,highest_mu,6.0,0.75,0.9107438830984143,0.5254476264357496,0.48655799866455696,0.4918966736020257
5.0,highest_mu,7.0,0.875,0.9586445078461394,0.5616201536679527,0.4864456119289447,0.5072254375240092
5.0,highest_mu,8.0,1.0,0.9687572293564076,0.5759804567061495,0.4865537769279954,0.5014170654694063
5.0,lowest_mu,0.0,0.0,0.471906031800469,0.2662285256332357,0.061426354703591174,0.27065787480947195
5.0,lowest_mu,1.0,0.125,0.49064090585088793,0.29965626676726015,0.0613985716997359,0.25132130132815766
5.0,lowest_mu,2.0,0.25,0.5146579106516834,0.3431832532234712,0.061437834978308535,0.22566425342910035
5.0,lowest_mu,3.0,0.375,0.5426031348402324,0.39875616689993815,0.06143417117499087,0.18923585507168517
5.0,lowest_mu,4.0,0.5,0.5767193331532995,0.4690969328348616,0.06150389261635784,0.1415680282557229
5.0,lowest_mu,5.0,0.625,0.6141685679789564,0.5487111366161835,0.06148975613190201,0.08610270628137973
5.0,lowest_mu,6.0,0.75,0.6492893158986555,0.6230393925329469,0.06138823075184018,0.03455344120327819
